Loan_ID,Customer_ID,Branch,City,State,Gender,Age,Occupation,Annual_Income,Credit_Score,Existing_Loans,Loan_Type,Loan_Amount,Interest_Rate,Loan_Term_Months,EMI,Application_Date,Approval_Date,Loan_Status,Disbursed_Amount,Default_Flag,Days_Past_Due,Recovery_Amount,Relationship_Years,Account_Type,Digital_Banking
L01754,C11754,Bhopal,Bhopal,Madhya Pradesh,Male,45,Salaried,162364,671,0,Home,231832,13.93,48,6327.01,2024-01-02,,Rejected,0,No,0,0,3,Current,No
L01755,C11755,Bengaluru East,Bengaluru,Karnataka,Male,50,Salaried,135093,673,1,Education,123312,14.53,120,1954.11,2024-08-15,22-08-2024,Approved,123312,No,0,0,11,Savings,No
L01756,C11756,Pune East,Pune,Maharashtra,Female,59,Salaried,132913,766,3,Business,216426,10.99,60,4704.55,2025-07-31,07-08-2025,Approved,216426,No,0,0,13,Current,No
L01757,C11757,Mumbai South,Mumbai,Maharashtra,Female,52,Self-employed,47020,631,0,Personal,99641,14.66,84,1903.79,2024-07-31,,Pending,0,No,0,0,7,Savings,Yes
L01758,C11758,Bhubaneswar,Bhubaneswar,Odisha,Female,34,Business,63417,719,0,Education,47655,10.65,60,1027.84,2025-03-14,18-03-2025,Approved,47655,No,0,0,15,Current,No
L01759,C11759,Bhopal,Bhopal,Madhya Pradesh,Male,22,Business,51062,612,3,Home,560394,8.95,84,9002.01,2024-04-20,,Rejected,0,No,0,0,15,Savings,Yes
L01760,C11760,Patna,Patna,Bihar,Male,30,Salaried,40093,763,1,Business,232081,10.53,36,7546.48,2025-11-04,10-11-2025,Approved,232081,No,0,0,1,Savings,Yes
L01761,C11761,Kolkata West,Kolkata,West Bengal,Female,46,Business,87102,610,2,Personal,71344,9.43,48,1790,2024-10-15,19-10-2024,Approved,71344,No,0,0,1,Savings,Yes
L01762,C11762,Kolkata West,Kolkata,West Bengal,Male,39,Salaried,66258,679,4,Personal,49625,16.37,84,996.14,2025-12-09,,Pending,0,No,0,0,8,Savings,No
L01763,C11763,Kolkata West,Kolkata,West Bengal,Female,41,Student,133347,691,4,Personal,45513,10.73,120,620.01,2025-09-12,,Rejected,0,No,0,0,5,Savings,No
L01764,C11764,Bengaluru East,Bengaluru,Karnataka,Female,41,Business,39597,649,0,Home,280973,7.84,48,6838.29,2024-10-20,27-10-2024,Approved,280973,No,0,0,14,Savings,Yes
L01765,C11765,Pune East,Pune,Maharashtra,Male,44,Salaried,36397,704,4,Business,167032,14.45,120,2638.83,2024-01-13,20-01-2024,Approved,167032,No,0,0,1,Savings,Yes
L01766,C11766,Chennai North,Chennai,Tamil Nadu,Male,52,Salaried,102047,661,2,Personal,100505,7.8,120,1208.81,2025-01-25,,Rejected,0,No,0,0,13,Savings,No
L01767,C11767,Bengaluru East,Bengaluru,Karnataka,Female,46,Business,169613,740,2,Personal,40354,7.63,48,978.17,2024-09-22,25-09-2024,Approved,40354,No,0,0,12,Savings,Yes
L01768,C11768,Chennai North,Chennai,Tamil Nadu,Female,36,Salaried,103696,562,2,Home,188626,15.04,36,6542.48,2025-06-29,02-07-2025,Approved,188626,No,0,0,12,Savings,No
L01769,C11769,Bhopal,Bhopal,Madhya Pradesh,Male,59,Self-employed,175405,632,0,Home,560261,14.59,120,8898.82,2025-08-04,,Rejected,0,No,0,0,3,Savings,Yes
L01770,C11770,Kochi,Kochi,Kerala,Female,45,Student,62490,727,2,Education,83635,12.54,180,1033,2024-08-04,05-08-2024,Approved,83635,No,0,0,2,Current,Yes
L01771,C11771,Chennai North,Chennai,Tamil Nadu,Male,54,Salaried,172420,649,2,Business,201349,8.91,180,2031.45,2024-04-28,,Rejected,0,No,0,0,0,Current,No
L01772,C11772,Jaipur,Jaipur,Rajasthan,Male,53,Salaried,25357,644,4,Education,133859,7.93,84,2081.69,2025-04-09,18-04-2025,Approved,133859,No,0,0,6,Savings,Yes
L01773,C11773,Chennai North,Chennai,Tamil Nadu,Male,37,Self-employed,117717,695,2,Personal,39984,11.62,180,470.14,2025-04-28,29-04-2025,Approved,39984,No,0,0,8,Savings,Yes
L01774,C11774,Chennai North,Chennai,Tamil Nadu,Female,37,Salaried,177207,620,4,Business,355388,11.55,120,5006.76,2024-08-23,25-08-2024,Approved,355388,No,0,0,12,Current,Yes
L01775,C11775,Bengaluru East,Bengaluru,Karnataka,Female,40,Salaried,126006,732,3,Personal,28567,13.83,120,440.63,2024-02-16,23-02-2024,Approved,28567,No,0,0,1,Savings,Yes
L01776,C11776,Lucknow,Lucknow,Uttar Pradesh,Female,42,Salaried,49804,694,1,Personal,71926,7.84,60,1452.9,2024-01-22,30-01-2024,Approved,71926,No,0,0,12,Current,No
L01777,C11777,Bhubaneswar,Bhubaneswar,Odisha,Female,58,Self-employed,179911,682,0,Personal,105148,9.72,36,3379.02,2024-01-26,,Pending,0,No,0,0,14,Current,Yes
L01778,C11778,Bhopal,Bhopal,Madhya Pradesh,Male,49,Salaried,83175,742,3,Personal,60624,12.86,48,1622.18,2024-02-07,09-02-2024,Approved,60624,No,0,0,2,Current,Yes
L01779,C11779,Kolkata West,Kolkata,West Bengal,Female,24,Student,97884,658,0,Home,303996,8.28,60,6204.76,2024-12-08,,Rejected,0,No,0,0,13,Current,No
L01780,C11780,Chennai North,Chennai,Tamil Nadu,Male,35,Business,161048,661,2,Auto,156733,16.36,60,3841.49,2025-01-18,,Pending,0,No,0,0,7,Savings,No
L01781,C11781,Bhopal,Bhopal,Madhya Pradesh,Male,34,Business,119422,690,0,Personal,111059,14.67,120,1769.39,2024-07-03,10-07-2024,Approved,111059,No,0,0,6,Current,Yes
L01782,C11782,Kochi,Kochi,Kerala,Female,50,Salaried,144126,693,1,Business,239089,14.37,180,3243.7,2024-06-07,15-06-2024,Approved,239089,No,0,0,4,Savings,No
L01783,C11783,Patna,Patna,Bihar,Female,42,Student,88858,710,3,Auto,151717,12.48,180,1867.97,2024-04-04,06-04-2024,Approved,151717,No,0,0,7,Current,Yes
L01784,C11784,Bhopal,Bhopal,Madhya Pradesh,Male,51,Self-employed,127371,655,3,Business,305664,7.55,60,6132.14,2025-07-26,03-08-2025,Approved,305664,No,0,0,10,Current,Yes
L01785,C11785,Mumbai South,Mumbai,Maharashtra,Male,45,Salaried,31421,589,4,Auto,147253,14.25,84,2779.9,2024-11-05,,Rejected,0,No,0,0,14,Savings,Yes
L01786,C11786,Hyderabad Central,Hyderabad,Telangana,Female,44,Salaried,85496,769,4,Education,62838,13.45,84,1158.58,2025-12-13,15-12-2025,Approved,62838,No,0,0,12,Current,Yes
L01787,C11787,Pune East,Pune,Maharashtra,Female,29,Business,39355,643,1,Personal,27024,7.56,180,251.44,2024-03-23,,Rejected,0,No,0,0,3,Savings,Yes
L01788,C11788,Patna,Patna,Bihar,Female,48,Salaried,43458,775,4,Personal,93642,9.82,60,1981.33,2025-09-30,02-10-2025,Approved,93642,No,0,0,2,Savings,Yes
L01789,C11789,Delhi Central,Delhi,Delhi,Male,33,Salaried,104417,655,4,Auto,196979,15.17,84,3819.87,2024-05-10,14-05-2024,Approved,196979,Yes,97,87203,8,Savings,No
L01790,C11790,Chandigarh,Chandigarh,Chandigarh,Female,36,Business,133184,631,2,Business,299671,8.13,48,7334.15,2024-05-09,,Pending,0,No,0,0,4,Savings,Yes
L01791,C11791,Ahmedabad,Ahmedabad,Gujarat,Male,26,Salaried,129237,705,3,Home,480140,13.15,180,6122.4,2024-08-16,,Rejected,0,No,0,0,4,Savings,No
L01792,C11792,Hyderabad Central,Hyderabad,Telangana,Male,48,Business,136033,657,4,Home,478034,12.99,36,16104.55,2025-02-27,,Rejected,0,No,0,0,13,Current,Yes
L01793,C11793,Patna,Patna,Bihar,Male,30,Salaried,176363,634,1,Auto,139991,8.76,120,1755.21,2024-06-01,,Pending,0,No,0,0,12,Current,Yes
L01794,C11794,Bengaluru East,Bengaluru,Karnataka,Female,59,Salaried,177875,594,2,Auto,198811,10.39,48,5079.68,2024-07-09,19-07-2024,Approved,198811,No,0,0,8,Current,No
L01795,C11795,Chandigarh,Chandigarh,Chandigarh,Female,36,Self-employed,137513,701,3,Personal,35223,8.17,48,862.71,2024-08-14,19-08-2024,Approved,35223,Yes,163,803,10,Current,No
L01796,C11796,Mumbai South,Mumbai,Maharashtra,Female,41,Business,39624,577,3,Auto,93751,14.52,120,1485.09,2025-05-05,,Pending,0,No,0,0,1,Savings,No
L01797,C11797,Kolkata West,Kolkata,West Bengal,Male,30,Salaried,94847,850,3,Home,366245,9.11,180,3738.7,2025-02-10,11-02-2025,Approved,366245,No,0,0,6,Current,No
L01798,C11798,Mumbai South,Mumbai,Maharashtra,Male,32,Business,115361,641,4,Auto,178373,11.72,48,4672.76,2025-04-11,,Pending,0,No,0,0,6,Current,No
L01799,C11799,Patna,Patna,Bihar,Female,43,Salaried,63285,687,0,Home,401387,13.58,84,7429.18,2025-04-11,20-04-2025,Approved,401387,No,0,0,11,Current,No
L01800,C11800,Patna,Patna,Bihar,Female,27,Salaried,120621,766,4,Home,595729,8.94,48,14807.77,2024-02-01,10-02-2024,Approved,595729,Yes,131,130676,1,Savings,Yes
L01801,C11801,Chandigarh,Chandigarh,Chandigarh,Female,56,Salaried,147247,715,1,Education,35153,15.49,180,503.85,2025-06-18,20-06-2025,Approved,35153,No,0,0,14,Savings,No
L01802,C11802,Pune East,Pune,Maharashtra,Female,55,Salaried,73206,841,0,Personal,20862,8.08,84,325.99,2024-01-24,27-01-2024,Approved,20862,No,0,0,8,Savings,No
L01803,C11803,Chandigarh,Chandigarh,Chandigarh,Male,52,Business,137690,693,3,Personal,40579,13.12,180,516.63,2024-12-01,03-12-2024,Approved,40579,No,0,0,0,Savings,No
L01804,C11804,Bhubaneswar,Bhubaneswar,Odisha,Male,23,Salaried,104580,642,4,Education,123061,8.66,84,1958.77,2024-06-26,27-06-2024,Approved,123061,Yes,137,1407,14,Savings,Yes
L01805,C11805,Chennai North,Chennai,Tamil Nadu,Female,23,Salaried,163660,703,1,Auto,87315,15.39,180,1245.46,2024-10-08,16-10-2024,Approved,87315,No,0,0,6,Savings,No
L01806,C11806,Bhopal,Bhopal,Madhya Pradesh,Male,56,Salaried,54322,798,3,Education,58981,8.62,84,937.61,2025-09-18,27-09-2025,Approved,58981,No,0,0,9,Savings,Yes
L01807,C11807,Chennai North,Chennai,Tamil Nadu,Male,37,Salaried,91249,702,0,Personal,54590,12.72,36,1832,2024-02-01,06-02-2024,Approved,54590,No,0,0,10,Savings,Yes
L01808,C11808,Pune East,Pune,Maharashtra,Male,52,Salaried,62408,695,4,Business,169106,12.14,120,2439.89,2024-05-12,14-05-2024,Approved,169106,No,0,0,10,Savings,No
L01809,C11809,Kolkata West,Kolkata,West Bengal,Female,27,Business,76155,785,2,Personal,111505,9.7,48,2812.02,2024-05-16,25-05-2024,Approved,111505,No,0,0,10,Savings,No
L01810,C11810,Chandigarh,Chandigarh,Chandigarh,Female,40,Salaried,96044,782,0,Business,240464,11.97,84,4240.99,2024-06-27,,Pending,0,No,0,0,6,Current,Yes
L01811,C11811,Bhopal,Bhopal,Madhya Pradesh,Male,26,Salaried,111405,711,2,Personal,77069,15.01,84,1487.61,2025-04-01,,Rejected,0,No,0,0,5,Current,Yes
L01812,C11812,Chennai North,Chennai,Tamil Nadu,Male,49,Salaried,179025,562,0,Business,90418,9.79,60,1911.79,2025-06-30,,Pending,0,No,0,0,0,Current,Yes
L01813,C11813,Patna,Patna,Bihar,Female,25,Self-employed,106133,707,4,Business,195440,10.81,180,2198.1,2024-12-02,,Pending,0,No,0,0,9,Current,Yes
L01814,C11814,Delhi Central,Delhi,Delhi,Female,43,Business,141117,657,2,Personal,98588,12.97,36,3320.39,2024-04-19,27-04-2024,Approved,98588,No,0,0,7,Savings,No
L01815,C11815,Bhopal,Bhopal,Madhya Pradesh,Female,50,Salaried,62433,640,0,Home,353976,7.51,120,4203.61,2024-12-31,,Pending,0,No,0,0,14,Savings,Yes
L01816,C11816,Bhubaneswar,Bhubaneswar,Odisha,Female,31,Salaried,78767,708,1,Personal,88378,12.86,84,1601.05,2024-03-03,12-03-2024,Approved,88378,No,0,0,14,Current,Yes
L01817,C11817,Bengaluru East,Bengaluru,Karnataka,Male,21,Business,154982,660,0,Education,125751,15.03,120,2031.11,2025-10-16,26-10-2025,Approved,125751,No,0,0,3,Current,No
L01818,C11818,Bhubaneswar,Bhubaneswar,Odisha,Male,35,Salaried,152336,838,4,Business,264950,15.44,48,7432.99,2025-06-09,18-06-2025,Approved,264950,No,0,0,12,Savings,No
L01819,C11819,Bhopal,Bhopal,Madhya Pradesh,Male,57,Salaried,88625,835,4,Home,152135,11.73,84,2663.68,2025-08-24,03-09-2025,Approved,152135,No,0,0,9,Current,No
L01820,C11820,Jaipur,Jaipur,Rajasthan,Female,40,Salaried,36328,738,3,Personal,42328,14.19,48,1160.71,2025-01-29,04-02-2025,Approved,42328,No,0,0,7,Current,No
L01821,C11821,Patna,Patna,Bihar,Female,57,Salaried,127498,813,2,Home,453950,13.37,120,6877.39,2024-08-02,,Rejected,0,No,0,0,10,Savings,No
L01822,C11822,Bhopal,Bhopal,Madhya Pradesh,Female,44,Salaried,107372,714,3,Personal,49224,15.8,84,972.09,2024-12-03,12-12-2024,Approved,49224,Yes,152,17244,9,Savings,No
L01823,C11823,Chandigarh,Chandigarh,Chandigarh,Male,52,Self-employed,80185,760,0,Education,140126,11.69,84,2450.44,2024-04-06,,Rejected,0,No,0,0,6,Current,Yes
L01824,C11824,Chandigarh,Chandigarh,Chandigarh,Male,52,Salaried,82124,716,3,Auto,88957,9.22,180,913.94,2025-12-29,03-01-2026,Approved,88957,Yes,78,26791,10,Savings,No
L01825,C11825,Chandigarh,Chandigarh,Chandigarh,Male,32,Salaried,61239,785,3,Personal,40790,11.63,60,899.74,2025-12-12,18-12-2025,Approved,40790,No,0,0,9,Current,Yes
L01826,C11826,Hyderabad Central,Hyderabad,Telangana,Male,33,Salaried,58543,644,1,Home,405484,8.17,84,6354.36,2025-09-19,20-09-2025,Approved,405484,No,0,0,11,Current,No
L01827,C11827,Pune East,Pune,Maharashtra,Female,23,Self-employed,64006,760,3,Home,252006,11.26,60,5511.95,2024-09-28,,Pending,0,No,0,0,11,Current,No
L01828,C11828,Bhopal,Bhopal,Madhya Pradesh,Female,28,Self-employed,53252,706,4,Auto,74443,16.11,48,2113.93,2025-05-04,05-05-2025,Approved,74443,No,0,0,10,Savings,No
L01829,C11829,Kochi,Kochi,Kerala,Female,27,Self-employed,69265,793,4,Auto,56924,10.78,60,1231.43,2024-10-17,23-10-2024,Approved,56924,No,0,0,0,Current,No
L01830,C11830,Pune East,Pune,Maharashtra,Female,42,Business,38383,578,1,Business,191278,13.85,84,3568.72,2024-01-07,,Rejected,0,No,0,0,15,Current,Yes
L01831,C11831,Chennai North,Chennai,Tamil Nadu,Male,52,Salaried,75249,605,2,Auto,157756,7.82,120,1899.04,2024-07-01,,Rejected,0,No,0,0,7,Current,No
L01832,C11832,Kochi,Kochi,Kerala,Male,48,Self-employed,172536,646,0,Home,509479,9.15,36,16236.89,2025-07-31,,Rejected,0,No,0,0,10,Savings,No
L01833,C11833,Mumbai South,Mumbai,Maharashtra,Female,59,Salaried,146170,800,2,Auto,95257,7.85,48,2318.8,2025-08-21,26-08-2025,Approved,95257,No,0,0,1,Current,No
L01834,C11834,Kolkata West,Kolkata,West Bengal,Female,31,Self-employed,125241,706,1,Education,102251,13.34,180,1316.68,2024-08-31,,Rejected,0,No,0,0,7,Savings,Yes
L01835,C11835,Kolkata West,Kolkata,West Bengal,Female,60,Salaried,25640,719,3,Home,240878,15.78,36,8442.42,2024-02-26,,Rejected,0,No,0,0,4,Savings,Yes
L01836,C11836,Chandigarh,Chandigarh,Chandigarh,Female,49,Business,72665,649,3,Education,71360,10.07,120,945.8,2024-11-27,,Rejected,0,No,0,0,14,Savings,Yes
L01837,C11837,Delhi Central,Delhi,Delhi,Female,33,Salaried,160935,746,0,Business,167771,11.29,120,2338.67,2025-07-20,25-07-2025,Approved,167771,No,0,0,13,Current,No
L01838,C11838,Bengaluru East,Bengaluru,Karnataka,Female,52,Salaried,173863,588,3,Education,137730,7.68,84,2124.8,2024-09-28,,Rejected,0,No,0,0,8,Current,Yes
L01839,C11839,Pune East,Pune,Maharashtra,Female,34,Salaried,147100,663,4,Business,216771,7.63,36,6755.88,2025-12-14,19-12-2025,Approved,216771,No,0,0,15,Current,No
L01840,C11840,Bhopal,Bhopal,Madhya Pradesh,Male,48,Salaried,159728,615,4,Auto,90148,12.41,48,2392.13,2025-02-12,,Rejected,0,No,0,0,4,Savings,No
L01841,C11841,Chandigarh,Chandigarh,Chandigarh,Male,45,Salaried,139700,753,3,Home,420504,15.97,36,14777.45,2024-12-08,15-12-2024,Approved,420504,No,0,0,0,Savings,Yes
L01842,C11842,Kochi,Kochi,Kerala,Female,45,Salaried,148718,700,4,Education,113358,8.08,84,1771.34,2025-08-19,21-08-2025,Approved,113358,No,0,0,8,Savings,No
L01843,C11843,Chennai North,Chennai,Tamil Nadu,Female,38,Salaried,129571,697,4,Home,473383,12.51,60,10652.55,2025-07-23,31-07-2025,Approved,473383,Yes,60,247087,0,Current,No
L01844,C11844,Patna,Patna,Bihar,Male,44,Salaried,150708,661,3,Auto,64369,11.74,60,1423.41,2024-02-29,04-03-2024,Approved,64369,No,0,0,11,Current,No
L01845,C11845,Jaipur,Jaipur,Rajasthan,Male,39,Salaried,39079,677,0,Business,379184,15.83,36,13299.18,2025-11-23,25-11-2025,Approved,379184,No,0,0,11,Savings,Yes
L01846,C11846,Delhi Central,Delhi,Delhi,Female,24,Salaried,100775,713,4,Personal,109925,14.36,180,1490.6,2024-08-23,,Rejected,0,No,0,0,5,Savings,Yes
L01847,C11847,Delhi Central,Delhi,Delhi,Male,60,Self-employed,148382,625,4,Personal,104989,11.65,180,1236.5,2025-10-31,,Rejected,0,No,0,0,10,Savings,No
L01848,C11848,Pune East,Pune,Maharashtra,Female,40,Salaried,68777,763,2,Home,497658,13.6,120,7607.72,2024-09-21,24-09-2024,Approved,497658,No,0,0,2,Current,No
L01849,C11849,Mumbai South,Mumbai,Maharashtra,Female,34,Salaried,35315,804,2,Home,248384,9.65,120,3234.46,2024-08-23,,Rejected,0,No,0,0,13,Current,No
L01850,C11850,Ahmedabad,Ahmedabad,Gujarat,Male,45,Self-employed,26257,645,4,Personal,85064,14.4,84,1612.96,2024-11-04,,Rejected,0,No,0,0,1,Current,No
L01851,C11851,Kolkata West,Kolkata,West Bengal,Female,54,Salaried,97098,676,4,Home,579647,14.67,120,9234.94,2025-02-14,15-02-2025,Approved,579647,No,0,0,14,Current,No
L01852,C11852,Pune East,Pune,Maharashtra,Male,57,Business,171234,785,3,Home,285495,10.86,48,7359.37,2024-11-20,28-11-2024,Approved,285495,No,0,0,3,Savings,Yes
L01853,C11853,Mumbai South,Mumbai,Maharashtra,Male,54,Salaried,43565,741,3,Business,399652,12.49,180,4923.2,2024-11-25,28-11-2024,Approved,399652,No,0,0,11,Current,Yes
L01854,C11854,Lucknow,Lucknow,Uttar Pradesh,Male,24,Self-employed,144002,677,1,Auto,189427,7.57,36,5898.45,2024-06-08,15-06-2024,Approved,189427,No,0,0,11,Current,Yes
L01855,C11855,Delhi Central,Delhi,Delhi,Female,42,Salaried,67982,727,3,Business,367341,15.28,180,5211.89,2025-09-16,18-09-2025,Approved,367341,No,0,0,9,Current,No
L01856,C11856,Kolkata West,Kolkata,West Bengal,Female,49,Salaried,26289,614,2,Home,279974,15.92,36,9832,2025-05-08,,Rejected,0,No,0,0,8,Current,Yes
L01857,C11857,Mumbai South,Mumbai,Maharashtra,Female,48,Salaried,73014,603,2,Personal,38881,13.09,48,1044.82,2025-03-09,,Rejected,0,No,0,0,13,Current,No
L01858,C11858,Jaipur,Jaipur,Rajasthan,Female,39,Salaried,159406,690,2,Business,234618,16.2,48,6673.2,2024-10-11,21-10-2024,Approved,234618,No,0,0,4,Savings,No
L01859,C11859,Bhubaneswar,Bhubaneswar,Odisha,Male,42,Student,139023,721,0,Business,384835,9.38,84,6266.11,2024-09-12,13-09-2024,Approved,384835,No,0,0,8,Current,No
L01860,C11860,Jaipur,Jaipur,Rajasthan,Male,48,Business,116612,760,3,Home,186650,16.33,84,3742.42,2025-07-21,24-07-2025,Approved,186650,No,0,0,7,Savings,No
L01861,C11861,Delhi Central,Delhi,Delhi,Female,42,Business,160911,749,1,Home,168414,8.68,48,4165.45,2025-04-05,10-04-2025,Approved,168414,No,0,0,1,Savings,No
L01862,C11862,Chandigarh,Chandigarh,Chandigarh,Male,52,Salaried,133489,701,1,Home,389373,15.35,60,9334.85,2025-03-04,06-03-2025,Approved,389373,No,0,0,3,Savings,Yes
L01863,C11863,Chennai North,Chennai,Tamil Nadu,Male,52,Salaried,73760,614,0,Business,298206,8.2,180,2884.35,2024-11-01,10-11-2024,Approved,298206,No,0,0,12,Current,Yes
L01864,C11864,Pune East,Pune,Maharashtra,Female,41,Business,102713,661,0,Personal,23764,8.99,120,300.9,2025-11-27,03-12-2025,Approved,23764,No,0,0,5,Current,No
L01865,C11865,Kolkata West,Kolkata,West Bengal,Male,41,Self-employed,96436,567,4,Personal,60653,9.08,120,770.96,2024-06-09,,Pending,0,No,0,0,9,Current,Yes
L01866,C11866,Pune East,Pune,Maharashtra,Male,23,Salaried,82729,790,1,Education,100830,12.5,84,1807,2024-04-03,06-04-2024,Approved,100830,No,0,0,5,Savings,Yes
L01867,C11867,Patna,Patna,Bihar,Female,45,Salaried,101802,742,3,Personal,37849,11.35,120,528.9,2025-12-20,26-12-2025,Approved,37849,No,0,0,4,Current,No
L01868,C11868,Delhi Central,Delhi,Delhi,Male,30,Salaried,151646,744,3,Auto,120421,11.44,36,3967.57,2024-01-08,17-01-2024,Approved,120421,No,0,0,7,Current,No
L01869,C11869,Patna,Patna,Bihar,Female,51,Salaried,136485,770,1,Business,317458,12,180,3810.03,2024-02-07,13-02-2024,Approved,317458,No,0,0,11,Current,Yes
L01870,C11870,Delhi Central,Delhi,Delhi,Male,50,Salaried,58177,844,1,Auto,167483,15.81,36,5872.51,2024-11-15,20-11-2024,Approved,167483,Yes,69,43393,10,Current,No
L01871,C11871,Bhubaneswar,Bhubaneswar,Odisha,Female,54,Business,83440,813,3,Auto,126853,8.44,84,2005.08,2025-05-03,,Pending,0,No,0,0,2,Current,No
L01872,C11872,Chandigarh,Chandigarh,Chandigarh,Female,46,Self-employed,145647,675,1,Personal,64993,10.92,36,2125.33,2024-10-31,,Pending,0,No,0,0,8,Current,No
L01873,C11873,Jaipur,Jaipur,Rajasthan,Male,34,Salaried,71744,670,1,Home,465772,10.47,120,6277.07,2025-04-21,,Pending,0,No,0,0,14,Savings,Yes
L01874,C11874,Chandigarh,Chandigarh,Chandigarh,Female,31,Salaried,93621,671,2,Auto,123150,16.13,84,2455.14,2024-10-08,15-10-2024,Approved,123150,Yes,172,42340,6,Savings,Yes
L01875,C11875,Bengaluru East,Bengaluru,Karnataka,Male,35,Self-employed,89209,674,0,Home,414531,11.99,84,7315.39,2024-05-27,31-05-2024,Approved,414531,No,0,0,1,Current,Yes
L01876,C11876,Delhi Central,Delhi,Delhi,Male,28,Salaried,82267,682,1,Personal,45916,10.43,84,772.5,2024-01-22,30-01-2024,Approved,45916,No,0,0,14,Savings,No
L01877,C11877,Bhubaneswar,Bhubaneswar,Odisha,Female,44,Business,121492,538,2,Personal,84833,10.57,60,1826.34,2025-09-18,,Rejected,0,No,0,0,11,Savings,No
L01878,C11878,Pune East,Pune,Maharashtra,Male,45,Salaried,46752,726,3,Home,419455,10.78,60,9074.01,2024-03-17,27-03-2024,Approved,419455,No,0,0,5,Current,Yes
L01879,C11879,Kochi,Kochi,Kerala,Female,30,Self-employed,41175,828,4,Auto,181235,8.98,36,5761.54,2025-02-07,09-02-2025,Approved,181235,No,0,0,5,Savings,No
L01880,C11880,Patna,Patna,Bihar,Female,52,Salaried,102555,637,2,Home,571438,9.34,180,5912.05,2024-05-18,,Rejected,0,No,0,0,12,Current,No
L01881,C11881,Chennai North,Chennai,Tamil Nadu,Male,53,Business,168373,798,1,Education,77497,13.65,48,2104.14,2024-06-25,27-06-2024,Approved,77497,No,0,0,9,Current,Yes
L01882,C11882,Kochi,Kochi,Kerala,Male,58,Salaried,139427,823,1,Home,588040,14.65,36,20283.96,2025-08-12,15-08-2025,Approved,588040,No,0,0,2,Savings,No
L01883,C11883,Kochi,Kochi,Kerala,Male,43,Salaried,108095,668,0,Home,578500,11.81,60,12812.94,2024-03-31,04-04-2024,Approved,578500,No,0,0,10,Current,No
L01884,C11884,Delhi Central,Delhi,Delhi,Male,56,Self-employed,47796,677,0,Home,308651,14.17,180,4145.75,2024-08-26,04-09-2024,Approved,308651,No,0,0,15,Savings,Yes
L01885,C11885,Chennai North,Chennai,Tamil Nadu,Female,32,Self-employed,137071,661,3,Home,579594,8.66,36,18339.36,2024-06-03,06-06-2024,Approved,579594,No,0,0,6,Savings,Yes
L01886,C11886,Delhi Central,Delhi,Delhi,Male,39,Business,105036,681,4,Home,474046,12.23,120,6864.36,2024-02-21,01-03-2024,Approved,474046,No,0,0,12,Current,No
L01887,C11887,Bhopal,Bhopal,Madhya Pradesh,Female,31,Salaried,175019,761,4,Home,230782,8.13,48,5648.16,2024-07-15,24-07-2024,Approved,230782,No,0,0,6,Savings,No
L01888,C11888,Bengaluru East,Bengaluru,Karnataka,Male,48,Self-employed,129514,747,3,Home,307492,16.26,180,4572,2025-12-13,,Pending,0,No,0,0,15,Savings,Yes
L01889,C11889,Patna,Patna,Bihar,Male,56,Self-employed,49180,582,3,Home,318327,14.82,36,11006.87,2024-04-24,28-04-2024,Approved,318327,No,0,0,0,Savings,No
